date,home_team,away_team,home_score,away_score,status
2024-08-17T16:30:00Z,Genoa CFC,FC Internazionale Milano,2,2,FINISHED
2024-08-17T16:30:00Z,Parma Calcio 1913,ACF Fiorentina,1,1,FINISHED
2024-08-17T18:45:00Z,Empoli FC,AC Monza,0,0,FINISHED
2024-08-17T18:45:00Z,AC Milan,Torino FC,2,2,FINISHED
2024-08-18T16:30:00Z,Bologna FC 1909,Udinese Calcio,1,1,FINISHED
2024-08-18T16:30:00Z,Hellas Verona FC,SSC Napoli,3,0,FINISHED
2024-08-18T18:45:00Z,Cagliari Calcio,AS Roma,0,0,FINISHED
2024-08-18T18:45:00Z,SS Lazio,Venezia FC,3,1,FINISHED
2024-08-19T16:30:00Z,US Lecce,Atalanta BC,0,4,FINISHED
2024-08-19T18:45:00Z,Juventus FC,Como 1907,3,0,FINISHED
2024-08-24T16:30:00Z,Parma Calcio 1913,AC Milan,2,1,FINISHED
2024-08-24T16:30:00Z,Udinese Calcio,SS Lazio,2,1,FINISHED
2024-08-24T18:45:00Z,FC Internazionale Milano,US Lecce,2,0,FINISHED
2024-08-24T18:45:00Z,AC Monza,Genoa CFC,0,1,FINISHED
2024-08-25T16:30:00Z,ACF Fiorentina,Venezia FC,0,0,FINISHED
2024-08-25T16:30:00Z,Torino FC,Atalanta BC,2,1,FINISHED
2024-08-25T18:45:00Z,SSC Napoli,Bologna FC 1909,3,0,FINISHED
2024-08-25T18:45:00Z,AS Roma,Empoli FC,1,2,FINISHED
2024-08-26T16:30:00Z,Cagliari Calcio,Como 1907,1,1,FINISHED
2024-08-26T18:45:00Z,Hellas Verona FC,Juventus FC,0,3,FINISHED
2024-08-30T16:30:00Z,Venezia FC,Torino FC,0,1,FINISHED
2024-08-30T18:45:00Z,FC Internazionale Milano,Atalanta BC,4,0,FINISHED
2024-08-31T16:30:00Z,Bologna FC 1909,Empoli FC,1,1,FINISHED
2024-08-31T16:30:00Z,US Lecce,Cagliari Calcio,1,0,FINISHED
2024-08-31T18:45:00Z,SS Lazio,AC Milan,2,2,FINISHED
2024-08-31T18:45:00Z,SSC Napoli,Parma Calcio 1913,2,1,FINISHED
2024-09-01T16:30:00Z,ACF Fiorentina,AC Monza,2,2,FINISHED
2024-09-01T16:30:00Z,Genoa CFC,Hellas Verona FC,0,2,FINISHED
2024-09-01T18:45:00Z,Juventus FC,AS Roma,0,0,FINISHED
2024-09-01T18:45:00Z,Udinese Calcio,Como 1907,1,0,FINISHED
2024-09-14T13:00:00Z,Como 1907,Bologna FC 1909,2,2,FINISHED
2024-09-14T16:00:00Z,Empoli FC,Juventus FC,0,0,FINISHED
2024-09-14T18:45:00Z,AC Milan,Venezia FC,4,0,FINISHED
2024-09-15T10:30:00Z,Genoa CFC,AS Roma,1,1,FINISHED
2024-09-15T13:00:00Z,Atalanta BC,ACF Fiorentina,3,2,FINISHED
2024-09-15T13:00:00Z,Torino FC,US Lecce,0,0,FINISHED
2024-09-15T16:00:00Z,Cagliari Calcio,SSC Napoli,0,4,FINISHED
2024-09-15T18:45:00Z,AC Monza,FC Internazionale Milano,1,1,FINISHED
2024-09-16T16:30:00Z,Parma Calcio 1913,Udinese Calcio,2,3,FINISHED
2024-09-16T18:45:00Z,SS Lazio,Hellas Verona FC,2,1,FINISHED
2024-09-20T16:30:00Z,Cagliari Calcio,Empoli FC,0,2,FINISHED
2024-09-20T18:45:00Z,Hellas Verona FC,Torino FC,2,3,FINISHED
2024-09-21T13:00:00Z,Venezia FC,Genoa CFC,2,0,FINISHED
2024-09-21T16:00:00Z,Juventus FC,SSC Napoli,0,0,FINISHED
2024-09-21T18:45:00Z,US Lecce,Parma Calcio 1913,2,2,FINISHED
2024-09-22T10:30:00Z,ACF Fiorentina,SS Lazio,2,1,FINISHED
2024-09-22T13:00:00Z,AC Monza,Bologna FC 1909,1,2,FINISHED
2024-09-22T16:00:00Z,AS Roma,Udinese Calcio,3,0,FINISHED
2024-09-22T18:45:00Z,FC Internazionale Milano,AC Milan,1,2,FINISHED
2024-09-24T18:45:00Z,Atalanta BC,Como 1907,2,3,FINISHED
2024-09-27T18:45:00Z,AC Milan,US Lecce,3,0,FINISHED
2024-09-28T13:00:00Z,Udinese Calcio,FC Internazionale Milano,2,3,FINISHED
2024-09-28T16:00:00Z,Genoa CFC,Juventus FC,0,3,FINISHED
2024-09-28T18:45:00Z,Bologna FC 1909,Atalanta BC,1,1,FINISHED
2024-09-29T10:30:00Z,Torino FC,SS Lazio,2,3,FINISHED
2024-09-29T13:00:00Z,Como 1907,Hellas Verona FC,3,2,FINISHED
2024-09-29T13:00:00Z,AS Roma,Venezia FC,2,1,FINISHED
2024-09-29T16:00:00Z,Empoli FC,ACF Fiorentina,0,0,FINISHED
2024-09-29T18:45:00Z,SSC Napoli,AC Monza,2,0,FINISHED
2024-09-30T18:45:00Z,Parma Calcio 1913,Cagliari Calcio,2,3,FINISHED
2024-10-04T16:30:00Z,SSC Napoli,Como 1907,3,1,FINISHED
2024-10-04T18:45:00Z,Hellas Verona FC,Venezia FC,2,1,FINISHED
2024-10-05T13:00:00Z,Udinese Calcio,US Lecce,1,0,FINISHED
2024-10-05T16:00:00Z,Atalanta BC,Genoa CFC,5,1,FINISHED
2024-10-05T18:45:00Z,FC Internazionale Milano,Torino FC,3,2,FINISHED
2024-10-06T10:30:00Z,Juventus FC,Cagliari Calcio,1,1,FINISHED
2024-10-06T13:00:00Z,Bologna FC 1909,Parma Calcio 1913,0,0,FINISHED
2024-10-06T13:00:00Z,SS Lazio,Empoli FC,2,1,FINISHED
2024-10-06T16:00:00Z,AC Monza,AS Roma,1,1,FINISHED
2024-10-06T18:45:00Z,ACF Fiorentina,AC Milan,2,1,FINISHED
2024-10-19T13:00:00Z,Como 1907,Parma Calcio 1913,1,1,FINISHED
2024-10-19T13:00:00Z,Genoa CFC,Bologna FC 1909,2,2,FINISHED
2024-10-19T16:00:00Z,AC Milan,Udinese Calcio,1,0,FINISHED
2024-10-19T18:45:00Z,Juventus FC,SS Lazio,1,0,FINISHED
2024-10-20T10:30:00Z,Empoli FC,SSC Napoli,0,1,FINISHED
2024-10-20T13:00:00Z,US Lecce,ACF Fiorentina,0,6,FINISHED
2024-10-20T13:00:00Z,Venezia FC,Atalanta BC,0,2,FINISHED
2024-10-20T16:00:00Z,Cagliari Calcio,Torino FC,3,2,FINISHED
2024-10-20T18:45:00Z,AS Roma,FC Internazionale Milano,0,1,FINISHED
2024-10-21T18:45:00Z,Hellas Verona FC,AC Monza,0,3,FINISHED
2024-10-25T16:30:00Z,Udinese Calcio,Cagliari Calcio,2,0,FINISHED
2024-10-25T18:45:00Z,Torino FC,Como 1907,1,0,FINISHED
2024-10-26T13:00:00Z,SSC Napoli,US Lecce,1,0,FINISHED
2024-10-26T18:45:00Z,Atalanta BC,Hellas Verona FC,6,1,FINISHED
2024-10-27T11:30:00Z,Parma Calcio 1913,Empoli FC,1,1,FINISHED
2024-10-27T14:00:00Z,SS Lazio,Genoa CFC,3,0,FINISHED
2024-10-27T14:00:00Z,AC Monza,Venezia FC,2,2,FINISHED
2024-10-27T17:00:00Z,FC Internazionale Milano,Juventus FC,4,4,FINISHED
2024-10-27T19:45:00Z,ACF Fiorentina,AS Roma,5,1,FINISHED
2024-10-29T17:30:00Z,Cagliari Calcio,Bologna FC 1909,0,2,FINISHED
2024-10-29T17:30:00Z,US Lecce,Hellas Verona FC,1,0,FINISHED
2024-10-29T19:45:00Z,AC Milan,SSC Napoli,0,2,FINISHED
2024-10-30T17:30:00Z,Empoli FC,FC Internazionale Milano,0,3,FINISHED
2024-10-30T17:30:00Z,Venezia FC,Udinese Calcio,3,2,FINISHED
2024-10-30T19:45:00Z,Atalanta BC,AC Monza,2,0,FINISHED
2024-10-30T19:45:00Z,Juventus FC,Parma Calcio 1913,2,2,FINISHED
2024-10-31T17:30:00Z,Genoa CFC,ACF Fiorentina,0,1,FINISHED
2024-10-31T19:45:00Z,Como 1907,SS Lazio,1,5,FINISHED
2024-10-31T19:45:00Z,AS Roma,Torino FC,1,0,FINISHED
2024-11-02T14:00:00Z,Bologna FC 1909,US Lecce,1,0,FINISHED
2024-11-02T17:00:00Z,Udinese Calcio,Juventus FC,0,2,FINISHED
2024-11-02T19:45:00Z,AC Monza,AC Milan,0,1,FINISHED
2024-11-03T11:30:00Z,SSC Napoli,Atalanta BC,0,3,FINISHED
2024-11-03T14:00:00Z,Torino FC,ACF Fiorentina,0,1,FINISHED
2024-11-03T17:00:00Z,Hellas Verona FC,AS Roma,3,2,FINISHED
2024-11-03T19:45:00Z,FC Internazionale Milano,Venezia FC,1,0,FINISHED
2024-11-04T17:30:00Z,Empoli FC,Como 1907,1,0,FINISHED
2024-11-04T17:30:00Z,Parma Calcio 1913,Genoa CFC,0,1,FINISHED
2024-11-04T19:45:00Z,SS Lazio,Cagliari Calcio,2,1,FINISHED
2024-11-07T19:45:00Z,Genoa CFC,Como 1907,1,1,FINISHED
2024-11-08T19:45:00Z,US Lecce,Empoli FC,1,1,FINISHED
2024-11-09T14:00:00Z,Venezia FC,Parma Calcio 1913,1,2,FINISHED
2024-11-09T17:00:00Z,Cagliari Calcio,AC Milan,3,3,FINISHED
2024-11-09T19:45:00Z,Juventus FC,Torino FC,2,0,FINISHED
2024-11-10T11:30:00Z,Atalanta BC,Udinese Calcio,2,1,FINISHED
2024-11-10T14:00:00Z,ACF Fiorentina,Hellas Verona FC,3,1,FINISHED
2024-11-10T14:00:00Z,AS Roma,Bologna FC 1909,2,3,FINISHED
2024-11-10T17:00:00Z,AC Monza,SS Lazio,0,1,FINISHED
2024-11-10T19:45:00Z,FC Internazionale Milano,SSC Napoli,1,1,FINISHED
2024-11-23T14:00:00Z,Hellas Verona FC,FC Internazionale Milano,0,5,FINISHED
2024-11-23T17:00:00Z,AC Milan,Juventus FC,0,0,FINISHED
2024-11-23T19:45:00Z,Parma Calcio 1913,Atalanta BC,1,3,FINISHED
2024-11-24T11:30:00Z,Genoa CFC,Cagliari Calcio,2,2,FINISHED
2024-11-24T14:00:00Z,Como 1907,ACF Fiorentina,0,2,FINISHED
2024-11-24T14:00:00Z,Torino FC,AC Monza,1,1,FINISHED
2024-11-24T17:00:00Z,SSC Napoli,AS Roma,1,0,FINISHED
2024-11-24T19:45:00Z,SS Lazio,Bologna FC 1909,3,0,FINISHED
2024-11-25T17:30:00Z,Empoli FC,Udinese Calcio,1,1,FINISHED
2024-11-25T19:45:00Z,Venezia FC,US Lecce,0,1,FINISHED
2024-11-29T19:45:00Z,Cagliari Calcio,Hellas Verona FC,1,0,FINISHED
2024-11-30T14:00:00Z,Como 1907,AC Monza,1,1,FINISHED
2024-11-30T17:00:00Z,AC Milan,Empoli FC,3,0,FINISHED
2024-11-30T19:45:00Z,Bologna FC 1909,Venezia FC,3,0,FINISHED
2024-12-01T11:30:00Z,Udinese Calcio,Genoa CFC,0,2,FINISHED
2024-12-01T14:00:00Z,Parma Calcio 1913,SS Lazio,3,1,FINISHED
2024-12-01T14:00:00Z,Torino FC,SSC Napoli,0,1,FINISHED
2024-12-01T19:45:00Z,US Lecce,Juventus FC,1,1,FINISHED
2024-12-02T19:45:00Z,AS Roma,Atalanta BC,0,2,FINISHED
2024-12-06T17:30:00Z,FC Internazionale Milano,Parma Calcio 1913,3,1,FINISHED
2024-12-06T19:45:00Z,Atalanta BC,AC Milan,2,1,FINISHED
2024-12-07T14:00:00Z,Genoa CFC,Torino FC,0,0,FINISHED
2024-12-07T17:00:00Z,Juventus FC,Bologna FC 1909,2,2,FINISHED
2024-12-07T19:45:00Z,AS Roma,US Lecce,4,1,FINISHED
2024-12-08T11:30:00Z,ACF Fiorentina,Cagliari Calcio,1,0,FINISHED
2024-12-08T14:00:00Z,Hellas Verona FC,Empoli FC,1,4,FINISHED
2024-12-08T17:00:00Z,Venezia FC,Como 1907,2,2,FINISHED
2024-12-08T19:45:00Z,SSC Napoli,SS Lazio,0,1,FINISHED
2024-12-09T19:45:00Z,AC Monza,Udinese Calcio,1,2,FINISHED
2024-12-13T19:45:00Z,Empoli FC,Torino FC,0,1,FINISHED
2024-12-14T14:00:00Z,Cagliari Calcio,Atalanta BC,0,1,FINISHED
2024-12-14T17:00:00Z,Udinese Calcio,SSC Napoli,1,3,FINISHED
2024-12-14T19:45:00Z,Juventus FC,Venezia FC,2,2,FINISHED
2024-12-15T11:30:00Z,US Lecce,AC Monza,2,1,FINISHED
2024-12-15T14:00:00Z,Bologna FC 1909,ACF Fiorentina,1,0,FINISHED
2024-12-15T14:00:00Z,Parma Calcio 1913,Hellas Verona FC,2,3,FINISHED
2024-12-15T17:00:00Z,Como 1907,AS Roma,2,0,FINISHED
2024-12-15T19:45:00Z,AC Milan,Genoa CFC,0,0,FINISHED
2024-12-16T19:45:00Z,SS Lazio,FC Internazionale Milano,0,6,FINISHED
2024-12-20T19:45:00Z,Hellas Verona FC,AC Milan,0,1,FINISHED
2024-12-21T14:00:00Z,Torino FC,Bologna FC 1909,0,2,FINISHED
2024-12-21T17:00:00Z,Genoa CFC,SSC Napoli,1,2,FINISHED
2024-12-21T19:45:00Z,US Lecce,SS Lazio,1,2,FINISHED
2024-12-22T11:30:00Z,AS Roma,Parma Calcio 1913,5,0,FINISHED
2024-12-22T14:00:00Z,Venezia FC,Cagliari Calcio,2,1,FINISHED
2024-12-22T17:00:00Z,Atalanta BC,Empoli FC,3,2,FINISHED
2024-12-22T19:45:00Z,AC Monza,Juventus FC,1,2,FINISHED
2024-12-23T17:30:00Z,ACF Fiorentina,Udinese Calcio,1,2,FINISHED
2024-12-23T19:45:00Z,FC Internazionale Milano,Como 1907,2,0,FINISHED
2024-12-28T14:00:00Z,Empoli FC,Genoa CFC,1,2,FINISHED
2024-12-28T14:00:00Z,Parma Calcio 1913,AC Monza,2,1,FINISHED
2024-12-28T17:00:00Z,Cagliari Calcio,FC Internazionale Milano,0,3,FINISHED
2024-12-28T19:45:00Z,SS Lazio,Atalanta BC,1,1,FINISHED
2024-12-29T11:30:00Z,Udinese Calcio,Torino FC,2,2,FINISHED
2024-12-29T14:00:00Z,SSC Napoli,Venezia FC,1,0,FINISHED
2024-12-29T17:00:00Z,Juventus FC,ACF Fiorentina,2,2,FINISHED
2024-12-29T19:45:00Z,AC Milan,AS Roma,1,1,FINISHED
2024-12-30T17:30:00Z,Como 1907,US Lecce,2,0,FINISHED
2024-12-30T19:45:00Z,Bologna FC 1909,Hellas Verona FC,2,3,FINISHED
2025-01-04T14:00:00Z,Venezia FC,Empoli FC,1,1,FINISHED
2025-01-04T17:00:00Z,ACF Fiorentina,SSC Napoli,0,3,FINISHED
2025-01-04T19:45:00Z,Hellas Verona FC,Udinese Calcio,0,0,FINISHED
2025-01-05T11:30:00Z,AC Monza,Cagliari Calcio,1,2,FINISHED
2025-01-05T14:00:00Z,US Lecce,Genoa CFC,0,0,FINISHED
2025-01-05T17:00:00Z,Torino FC,Parma Calcio 1913,0,0,FINISHED
2025-01-05T19:45:00Z,AS Roma,SS Lazio,2,0,FINISHED
2025-01-10T19:45:00Z,SS Lazio,Como 1907,1,1,FINISHED
2025-01-11T14:00:00Z,Empoli FC,US Lecce,1,3,FINISHED
2025-01-11T14:00:00Z,Udinese Calcio,Atalanta BC,0,0,FINISHED
2025-01-11T17:00:00Z,Torino FC,Juventus FC,1,1,FINISHED
2025-01-11T19:45:00Z,AC Milan,Cagliari Calcio,1,1,FINISHED
