home_team,away_team,predicted_result,date
Genoa CFC,US Lecce,D,2025-08-23T16:30:00Z
Udinese Calcio,Hellas Verona FC,A,2025-08-25T16:30:00Z
FC Internazionale Milano,Torino FC,H,2025-08-25T18:45:00Z
US Lecce,AC Milan,A,2025-08-29T18:45:00Z
Genoa CFC,Juventus FC,D,2025-08-31T16:30:00Z
Torino FC,ACF Fiorentina,A,2025-08-31T16:30:00Z
FC Internazionale Milano,Udinese Calcio,H,2025-08-31T18:45:00Z
SS Lazio,Hellas Verona FC,A,2025-08-31T18:45:00Z
Juventus FC,FC Internazionale Milano,H,2025-09-13T16:00:00Z
ACF Fiorentina,SSC Napoli,A,2025-09-13T18:45:00Z
AS Roma,Torino FC,H,2025-09-14T10:30:00Z
Atalanta BC,US Lecce,D,2025-09-14T13:00:00Z
Torino FC,Atalanta BC,H,2025-09-21T00:00:00Z
Hellas Verona FC,Juventus FC,A,2025-09-21T00:00:00Z
SS Lazio,AS Roma,D,2025-09-21T00:00:00Z
Udinese Calcio,AC Milan,A,2025-09-21T00:00:00Z
AC Milan,SSC Napoli,D,2025-09-28T00:00:00Z
AS Roma,Hellas Verona FC,H,2025-09-28T00:00:00Z
Genoa CFC,SS Lazio,A,2025-09-28T00:00:00Z
Juventus FC,Atalanta BC,A,2025-09-28T00:00:00Z
ACF Fiorentina,AS Roma,H,2025-10-05T00:00:00Z
Juventus FC,AC Milan,H,2025-10-05T00:00:00Z
SS Lazio,Torino FC,D,2025-10-05T00:00:00Z
SSC Napoli,Genoa CFC,D,2025-10-05T00:00:00Z
AC Milan,ACF Fiorentina,D,2025-10-19T00:00:00Z
AS Roma,FC Internazionale Milano,D,2025-10-19T00:00:00Z
Atalanta BC,SS Lazio,A,2025-10-19T00:00:00Z
Torino FC,SSC Napoli,A,2025-10-19T00:00:00Z
Torino FC,Genoa CFC,D,2025-10-26T00:00:00Z
SS Lazio,Juventus FC,D,2025-10-26T00:00:00Z
SSC Napoli,FC Internazionale Milano,D,2025-10-26T00:00:00Z
Udinese Calcio,US Lecce,H,2025-10-26T00:00:00Z
Atalanta BC,AC Milan,H,2025-10-29T00:00:00Z
FC Internazionale Milano,ACF Fiorentina,D,2025-10-29T00:00:00Z
Juventus FC,Udinese Calcio,H,2025-10-29T00:00:00Z
US Lecce,SSC Napoli,A,2025-10-29T00:00:00Z
ACF Fiorentina,US Lecce,H,2025-11-02T00:00:00Z
AC Milan,AS Roma,D,2025-11-02T00:00:00Z
Hellas Verona FC,FC Internazionale Milano,A,2025-11-02T00:00:00Z
Udinese Calcio,Atalanta BC,A,2025-11-02T00:00:00Z
AS Roma,Udinese Calcio,H,2025-11-09T00:00:00Z
Genoa CFC,ACF Fiorentina,A,2025-11-09T00:00:00Z
FC Internazionale Milano,SS Lazio,D,2025-11-09T00:00:00Z
Juventus FC,Torino FC,H,2025-11-09T00:00:00Z
US Lecce,Hellas Verona FC,H,2025-11-09T00:00:00Z
ACF Fiorentina,Juventus FC,H,2025-11-23T00:00:00Z
FC Internazionale Milano,AC Milan,A,2025-11-23T00:00:00Z
SS Lazio,US Lecce,A,2025-11-23T00:00:00Z
SSC Napoli,Atalanta BC,A,2025-11-23T00:00:00Z
AC Milan,SS Lazio,A,2025-11-30T00:00:00Z
AS Roma,SSC Napoli,D,2025-11-30T00:00:00Z
Atalanta BC,ACF Fiorentina,H,2025-11-30T00:00:00Z
Genoa CFC,Hellas Verona FC,A,2025-11-30T00:00:00Z
US Lecce,Torino FC,D,2025-11-30T00:00:00Z
Torino FC,AC Milan,H,2025-12-07T00:00:00Z
Hellas Verona FC,Atalanta BC,A,2025-12-07T00:00:00Z
SSC Napoli,Juventus FC,D,2025-12-07T00:00:00Z
Udinese Calcio,Genoa CFC,A,2025-12-07T00:00:00Z
ACF Fiorentina,Hellas Verona FC,H,2025-12-14T00:00:00Z
Genoa CFC,FC Internazionale Milano,D,2025-12-14T00:00:00Z
Udinese Calcio,SSC Napoli,A,2025-12-14T00:00:00Z
ACF Fiorentina,Udinese Calcio,A,2025-12-21T00:00:00Z
Genoa CFC,Atalanta BC,A,2025-12-21T00:00:00Z
FC Internazionale Milano,US Lecce,H,2025-12-21T00:00:00Z
Juventus FC,AS Roma,D,2025-12-21T00:00:00Z
AC Milan,Hellas Verona FC,H,2025-12-28T00:00:00Z
AS Roma,Genoa CFC,H,2025-12-28T00:00:00Z
Atalanta BC,FC Internazionale Milano,A,2025-12-28T00:00:00Z
Udinese Calcio,SS Lazio,H,2025-12-28T00:00:00Z
Atalanta BC,AS Roma,D,2026-01-03T00:00:00Z
Hellas Verona FC,Torino FC,D,2026-01-03T00:00:00Z
Juventus FC,US Lecce,H,2026-01-03T00:00:00Z
SS Lazio,SSC Napoli,D,2026-01-03T00:00:00Z
AC Milan,Genoa CFC,D,2026-01-06T00:00:00Z
Torino FC,Udinese Calcio,D,2026-01-06T00:00:00Z
SS Lazio,ACF Fiorentina,A,2026-01-06T00:00:00Z
SSC Napoli,Hellas Verona FC,H,2026-01-06T00:00:00Z
US Lecce,AS Roma,A,2026-01-06T00:00:00Z
ACF Fiorentina,AC Milan,H,2026-01-11T00:00:00Z
Atalanta BC,Torino FC,D,2026-01-11T00:00:00Z
Hellas Verona FC,SS Lazio,A,2026-01-11T00:00:00Z
FC Internazionale Milano,SSC Napoli,D,2026-01-11T00:00:00Z
AC Milan,US Lecce,D,2026-01-18T00:00:00Z
Torino FC,AS Roma,A,2026-01-18T00:00:00Z
Udinese Calcio,FC Internazionale Milano,A,2026-01-18T00:00:00Z
AS Roma,AC Milan,H,2026-01-25T00:00:00Z
Hellas Verona FC,Udinese Calcio,D,2026-01-25T00:00:00Z
Juventus FC,SSC Napoli,D,2026-01-25T00:00:00Z
US Lecce,SS Lazio,A,2026-01-25T00:00:00Z
Torino FC,US Lecce,D,2026-02-01T00:00:00Z
SS Lazio,Genoa CFC,D,2026-02-01T00:00:00Z
SSC Napoli,ACF Fiorentina,H,2026-02-01T00:00:00Z
Udinese Calcio,AS Roma,A,2026-02-01T00:00:00Z
ACF Fiorentina,Torino FC,D,2026-02-08T00:00:00Z
Genoa CFC,SSC Napoli,A,2026-02-08T00:00:00Z
Juventus FC,SS Lazio,D,2026-02-08T00:00:00Z
US Lecce,Udinese Calcio,D,2026-02-08T00:00:00Z
FC Internazionale Milano,Juventus FC,D,2026-02-15T00:00:00Z
SS Lazio,Atalanta BC,A,2026-02-15T00:00:00Z
SSC Napoli,AS Roma,H,2026-02-15T00:00:00Z
Atalanta BC,SSC Napoli,D,2026-02-22T00:00:00Z
Genoa CFC,Torino FC,D,2026-02-22T00:00:00Z
US Lecce,FC Internazionale Milano,A,2026-02-22T00:00:00Z
AS Roma,Juventus FC,D,2026-03-01T00:00:00Z
Torino FC,SS Lazio,H,2026-03-01T00:00:00Z
Hellas Verona FC,SSC Napoli,H,2026-03-01T00:00:00Z
FC Internazionale Milano,Genoa CFC,H,2026-03-01T00:00:00Z
Udinese Calcio,ACF Fiorentina,A,2026-03-01T00:00:00Z
Genoa CFC,AS Roma,A,2026-03-08T00:00:00Z
SSC Napoli,Torino FC,H,2026-03-08T00:00:00Z
AC Milan,FC Internazionale Milano,D,2026-03-08T00:00:00Z
Atalanta BC,Udinese Calcio,H,2026-03-08T00:00:00Z
Hellas Verona FC,Genoa CFC,D,2026-03-15T00:00:00Z
FC Internazionale Milano,Atalanta BC,H,2026-03-15T00:00:00Z
SS Lazio,AC Milan,A,2026-03-15T00:00:00Z
SSC Napoli,US Lecce,H,2026-03-15T00:00:00Z
Udinese Calcio,Juventus FC,A,2026-03-15T00:00:00Z
ACF Fiorentina,FC Internazionale Milano,A,2026-03-22T00:00:00Z
AC Milan,Torino FC,D,2026-03-22T00:00:00Z
AS Roma,US Lecce,H,2026-03-22T00:00:00Z
Atalanta BC,Hellas Verona FC,H,2026-03-22T00:00:00Z
Genoa CFC,Udinese Calcio,H,2026-03-22T00:00:00Z
Hellas Verona FC,ACF Fiorentina,A,2026-04-04T00:00:00Z
FC Internazionale Milano,AS Roma,A,2026-04-04T00:00:00Z
Juventus FC,Genoa CFC,D,2026-04-04T00:00:00Z
SSC Napoli,AC Milan,H,2026-04-04T00:00:00Z
US Lecce,Atalanta BC,A,2026-04-04T00:00:00Z
ACF Fiorentina,SS Lazio,H,2026-04-12T00:00:00Z
AC Milan,Udinese Calcio,D,2026-04-12T00:00:00Z
Atalanta BC,Juventus FC,D,2026-04-12T00:00:00Z
Torino FC,Hellas Verona FC,D,2026-04-12T00:00:00Z
AS Roma,Atalanta BC,A,2026-04-19T00:00:00Z
Hellas Verona FC,AC Milan,A,2026-04-19T00:00:00Z
SSC Napoli,SS Lazio,A,2026-04-19T00:00:00Z
US Lecce,ACF Fiorentina,A,2026-04-19T00:00:00Z
AC Milan,Juventus FC,D,2026-04-26T00:00:00Z
Torino FC,FC Internazionale Milano,A,2026-04-26T00:00:00Z
Hellas Verona FC,US Lecce,D,2026-04-26T00:00:00Z
SS Lazio,Udinese Calcio,D,2026-04-26T00:00:00Z
AS Roma,ACF Fiorentina,H,2026-05-03T00:00:00Z
Atalanta BC,Genoa CFC,D,2026-05-03T00:00:00Z
Juventus FC,Hellas Verona FC,H,2026-05-03T00:00:00Z
Udinese Calcio,Torino FC,D,2026-05-03T00:00:00Z
ACF Fiorentina,Genoa CFC,D,2026-05-10T00:00:00Z
AC Milan,Atalanta BC,A,2026-05-10T00:00:00Z
SS Lazio,FC Internazionale Milano,D,2026-05-10T00:00:00Z
US Lecce,Juventus FC,A,2026-05-10T00:00:00Z
AS Roma,SS Lazio,H,2026-05-17T00:00:00Z
Genoa CFC,AC Milan,A,2026-05-17T00:00:00Z
FC Internazionale Milano,Hellas Verona FC,H,2026-05-17T00:00:00Z
Juventus FC,ACF Fiorentina,D,2026-05-17T00:00:00Z
ACF Fiorentina,Atalanta BC,A,2026-05-24T00:00:00Z
Torino FC,Juventus FC,D,2026-05-24T00:00:00Z
Hellas Verona FC,AS Roma,A,2026-05-24T00:00:00Z
SSC Napoli,Udinese Calcio,H,2026-05-24T00:00:00Z
US Lecce,Genoa CFC,D,2026-05-24T00:00:00Z
